audio/chunk_00069.wav|एक दिन राजा ने एक साधु को महल के पास देखा।
audio/chunk_00070.wav|उस साधु के चेहरे का तेज देखते ही बनता था।
audio/chunk_00071.wav|राजा ने उस साधु को अपने महल में बुलवा लिया और उन्हें रहने का उचित स्थान भी दिया।
audio/chunk_00072.wav|फिर राजा ने साधु को अपने बिगड़ैल बेटे के बारे में बताया
audio/chunk_00073.wav|वह बोले मेरी प्रजा मेरे बेटे को भावी राजा बनने के योग्य नहीं मानती
audio/chunk_00074.wav|कृपया आप मेरे बेटे को अपने संरक्षण में रखकर उसे समझाने का प्रयास करें।
audio/chunk_00075.wav|साधु राजकुमार को लेकर बगीचे में टहलने निकलते हैं
audio/chunk_00076.wav|वहीं पर 1 पौधा देख साधु उसकी पत्ती राजकुमार को देकर उसे चखने को कहते हैं।
audio/chunk_00077.wav|जैसे ही राजकुमार उस पत्ती को मुंह में लेता है वैसे ही उसे थूक देता है
audio/chunk_00078.wav|राजकुमार कहता है, यह पौधा तो बड़ा ज़हरीला है, इसे उखाड़ देना चाहिए।
audio/chunk_00079.wav|यह कहकर राजकुमार उस पौधे के टुकड़े टुकड़े कर देता है
audio/chunk_00081.wav|सारी प्रजा भी तुम्हारे साथ ऐसा ही सलूक करेगी।
audio/chunk_00082.wav|क्योंकि वह तुम्हें दुष्ट समझती है।
audio/chunk_00083.wav|और तुम्हारे बुरे स्वभाव के कारण तुम्हें कभी भी राजा नहीं बनने देगी।
audio/chunk_00084.wav|इसलिए बेहतर होगा कि तुम सबके प्रति दया और स्नेह का भाव रखो
audio/chunk_00085.wav|राजकुमार को अपनी गलती का एहसास हो जाता है।
audio/chunk_00086.wav|और वह पूरी तरह बदल जाता है।
audio/chunk_00087.wav|राजा अपने बेटे के बदले हुए व्यवहार से बहुत खुश होते हैं
audio/chunk_00088.wav|और साधु का तहे दिल से शुक्रिया अदा करते हैं।
audio/chunk_00089.wav|इस कहानी से हमें यह शिक्षा मिलती है कि बुरे स्वभाव से लोगों का दिल नहीं जीता जा सकता
audio/chunk_00090.wav|बहुत समय पहले 1 युधिष्ठिर नाम का कुम्हार था।
audio/chunk_00091.wav|वह 1 नंबर का शराबी था।
audio/chunk_00092.wav|एक दिन शराब के नशे में वह घड़े से टकराकर नीचे गिर गया
audio/chunk_00093.wav|और उसके सिर पर बहुत गहरी चोट लग गई।
audio/chunk_00094.wav|कुछ दिनों बाद घाव तो भर गया लेकिन उसका निशान रह गया
audio/chunk_00095.wav|फिर कुछ समय बाद गाँव में अकाल पड़ा
audio/chunk_00096.wav|और वह नौकरी की तलाश में राजा के पास पहुँचा
audio/chunk_00097.wav|राजा ने युधिष्ठिर के माते का निशान देखकर सोचा
audio/chunk_00098.wav|कि यह कोई योद्धा लगता है।
audio/chunk_00099.wav|इसलिए इसे ही सेनापति बनाना चाहिए।
audio/chunk_00100.wav|राजा ने उससे पूछा कि यह निशान किस युद्ध का है?
audio/chunk_00101.wav|कुम्हार ने सारा सच बता दिया कि यह निशान तो शराब के नशे में घड़े से टकराकर नीचे गिरने से हुआ था।
audio/chunk_00102.wav|यह सुनकर राजा ने उसे
audio/chunk_00103.wav|बाहर निकालने का आदेश दे दिया।
audio/chunk_00104.wav|कुम्हार बहुत गिड़गिड़ाया कि उसे सेना में शामिल कर लिया जाए
audio/chunk_00105.wav|लेकिन राजा ने उसकी एक ना सुनी और उसे राज्य से बाहर निकाल दिया।
audio/chunk_00106.wav|इस कहानी से हमें यह शिक्षा मिलती है कभी कभी सच बोलना भी हमारे लिए नुकसानदेह हो सकता है
audio/chunk_00107.wav|राजकुमार और भालू।
audio/chunk_00108.wav|एक बार एक राजकुमार शिकार करने जंगल में पहुंचा
audio/chunk_00109.wav|बहुत देर तक वह शिकार ढूंढता रहा।
audio/chunk_00110.wav|लेकिन उसे कुछ भी नहीं मिला।
audio/chunk_00111.wav|थक कर वह 1 पेड़ के नीचे विश्राम करने लगा।
audio/chunk_00112.wav|तभी उसे शेर की दहाड़ सुनाई दी।
audio/chunk_00114.wav|तभी उसने देखा कि पेड़ की डाली पर 1 भालू बैठा है।
audio/chunk_00115.wav|वह और ज़्यादा डर गया क्योंकि पास में भालू और नीचे शेर था।
audio/chunk_00116.wav|भालू ने राजकुमार से कहा, डरो मत!
audio/chunk_00117.wav|तुम मेरे अतिथि हो, मैं तुम्हें नहीं मारूंगा।
audio/chunk_00118.wav|शाम हो जाती है और राजकुमार पेड़ पर ही सो जाता है।
audio/chunk_00119.wav|भालू अपना सहारा देकर राजकुमार को सोने में मदद करता है।
audio/chunk_00120.wav|शेर भालू से कहता है कि यह मानव हमारे दुश्मन हैं।
audio/chunk_00121.wav|यह हमारा शिकार करते हैं।
audio/chunk_00122.wav|ये मेरे अतिथि हैं मैं इसे धक्का नहीं दे सकता
audio/chunk_00123.wav|सुबह जब राजकुमार की नींद खुलती है, तो वह देखता है कि उसके पास भालू सोया हुआ है।
audio/chunk_00124.wav|शेर राजकुमार से कहता है,
audio/chunk_00125.wav|यह भालू मेरे जाने के बाद तुम्हें खा जाएगा।
audio/chunk_00126.wav|यह झूठी हमदर्दी दिखा रहा है।
audio/chunk_00127.wav|अगर तुम इस भालू को नीचे धक्का दे दोगे तो मैं तुम्हें जाने दूंगा।
audio/chunk_00128.wav|राजकुमार शेर की बातों में आकर
audio/chunk_00129.wav|भालू को नीचे धकेल देता है।
audio/chunk_00130.wav|लेकिन भालू किसी तरह पेड़ की डाली को पकड़ लेता है और खुद को बचा लेता है।
audio/chunk_00131.wav|भालू गुस्से में राजकुमार से कहता है,
audio/chunk_00132.wav|अरे, तुम इंसानों से तो हम जानवर ही अच्छे हैं।
audio/chunk_00133.wav|इस कहानी से हमें यह शिक्षा मिलती है कि जानवर भी प्यारे और समझदार होते हैं।
audio/chunk_00134.wav|इसलिए उनसे प्यार से पेश आना चाहिए।
audio/chunk_00135.wav|हाथी ने लिया अपना बदला।
audio/chunk_00136.wav|बहुत समय पहले की बात है।
audio/chunk_00137.wav|एक कस्बे में एक धार्मिक प्रवृत्ति का हाथी रहता था
audio/chunk_00138.wav|वह रोज मंदिर के सामने पूजा किया करता था।
audio/chunk_00139.wav|वह सबसे प्यार करता था।
audio/chunk_00140.wav|हाथी के इसी स्वभाव के कारण सभी लोग उसे बहुत प्यार करते थे।
audio/chunk_00141.wav|मंदिर तक पहुँचने के लिए उसे बाज़ार के रास्ते से गुज़रना पड़ता था।
audio/chunk_00142.wav|बाजार में फूल वाला उसे रोज गेंदे के फूल की माला देता था।
audio/chunk_00143.wav|और फल वाला उसे फल देता था।
audio/chunk_00144.wav|हाथी उनका आभार प्रकट करके आगे बढ़ जाता था।
audio/chunk_00145.wav|एक दिन फूल वाले के मन में हाथी से मज़ाक करने की सूझी।
audio/chunk_00146.wav|अगले दिन जब हाथी फूल वाले की दुकान पर पहुंचा तो उसने माला देने की बजाय हाथी की सूंड में सुई चुभा दी।
audio/chunk_00147.wav|हाथी को बहुत दर्द हुआ और उसे बहुत गुस्सा भी आया।
audio/chunk_00148.wav|अगले दिन हाथी मंदिर जाने की बजाए गंदे तालाब के पास पहुंचा और अपनी सूंड में गंदा पानी भरकर फूल वाले के पास पहुंचा।
audio/chunk_00149.wav|उसने फूल वाले पर और सभी फूलों पर गंदा पानी डाल दिया।
audio/chunk_00150.wav|सभी फूल और मालाएं गंदी हो गईं।
audio/chunk_00151.wav|और फूल वाले का भारी नुकसान हुआ।
audio/chunk_00152.wav|फूल वाले को अपने मजाक की बड़ी भारी कीमत चुकानी पड़ी।
audio/chunk_00153.wav|इस कहानी से हमें शिक्षा मिलती है
audio/chunk_00154.wav|कि हमें सोच समझ कर मजाक करना चाहिए, अगले वाले को बुरा लग सकता है।
audio/chunk_00155.wav|धनी मोहन और निर्धन सोहन
audio/chunk_00156.wav|एक गाँव में सोहन और मोहन नाम के 2 मित्र थे।
audio/chunk_00157.wav|मोहन एक धनी सुनार था जबकि सोहन निर्धन था
audio/chunk_00158.wav|एक बार सोहन ने अपनी बेटी की शादी के लिए मोहन से ₹5000 के कुछ ज़ेवर खरीदे
audio/chunk_00159.wav|सोहन ने मोहन से वादा किया कि वह 6 महीने में सारे पैसे चुका देगा।
audio/chunk_00160.wav|लेकिन मोहन की नियत में खोट थी।
audio/chunk_00161.wav|इसलिए वह कुछ दिनों बाद ही सोहन से पैसे मांगने लगा।
audio/chunk_00162.wav|और कहने लगा कि यदि उसके पास पैसे नहीं हैं तो वह न्यायालय में दस्तावेज़ों पर दस्तखत कर अपना घर, ज़मीन और जायदाद गिरवी रख दे।
audio/chunk_00163.wav|सोहन मोहन से विनती करने लगा और कहने लगा कि उसने तो 6 महीने का वक्त दिया था तो अब इतनी जल्दी क्यों कर रहा है?
audio/chunk_00164.wav|लेकिन मोहन नहीं माना और न्यायालय चलने को कहने लगा।
audio/chunk_00165.wav|सोहन मोहन से बोला कि उसके पास न्यायालय चलने के लिए ना ही घोड़ा है ना ही कपड़े और ना ही जूते
audio/chunk_00166.wav|मोहन ने सोहन को अपने कपड़े, जूते और घोड़ा दे दिया।
audio/chunk_00167.wav|न्यायालय में सोहन न्यायाधीश से बोला कि वह मोहन से कुछ पूछना चाहता है
audio/chunk_00168.wav|न्यायाधीश के आदेश पर उसने मोहन से पूछा कि जो कपड़े उसने पहने हैं, जो जूते उसने पहने हैं, वो किसके हैं?
audio/chunk_00169.wav|फिर सोहन ने पूछा कि घोड़ा किसका है?
audio/chunk_00170.wav|तो मोहन चिल्लाते हुए बोला, मेरा है और किसका है?
audio/chunk_00171.wav|सोहन न्यायाधीश से बोला कि अब आप समझ सकते हैं कि मोहन की मानसिक स्थिति कैसी है।
audio/chunk_00172.wav|वह मेरी सभी चीज़ों को अपना समझता है
audio/chunk_00173.wav|न्यायाधीश हंसने लगे और मामले को वहीं रफा दफा कर दिया।
audio/chunk_00174.wav|इस तरह सोहन ने लालची मोहन को अच्छा सबक सिखाया
audio/chunk_00175.wav|इस कहानी से हमें यह शिक्षा मिलती है
audio/chunk_00176.wav|कि लालच बुरी बला है।
audio/chunk_00177.wav|समझदारी और सूझबूझ से लाल जी को अच्छा सबक सिखाया जा सकता है
audio/chunk_00178.wav|एक गाँव में एक गड़रिया रोज़ अपनी भेड़ों को चराने के लिए जाता था
audio/chunk_00179.wav|एक बार उसकी पत्नी बीमार हो गई और वह उसके लिए दवा लेने शहर गया
audio/chunk_00180.wav|उसने जाने से पहले अपने बेटे रामू को भेड़ों का ध्यान रखने और उन्हें चराने के लिए कहा
audio/chunk_00181.wav|अगले दिन रामू भेड़ों को चराने लेकर गया
audio/chunk_00182.wav|उसने गाँव वालों को चकमा देने के लिए 1 योजना बनाई।
audio/chunk_00183.wav|वह जोर से चिल्लाया।
audio/chunk_00184.wav|भेड़िया आया, भेड़िया आया।
audio/chunk_00185.wav|उसकी आवाज़ सुनकर कई गाँव वाले उसे बचाने आए
audio/chunk_00186.wav|उन्हें देख रामू हंसने लगा।
audio/chunk_00187.wav|गांव वाले चुपचाप लौट गए।
audio/chunk_00188.wav|अगले दिन फिर रामू ने ऐसा ही किया।
audio/chunk_00189.wav|फिर गांव वाले उसे बचाने आए और फिर लौट गए।
audio/chunk_00190.wav|3rd दिन वास्तव में 1 भेड़िया आ गया और भेड़ को खाने लगा
audio/chunk_00191.wav|रामू जोर-जोर से चिल्लाने लगा।
audio/chunk_00192.wav|भेड़िया आया मुझे और मेरे भेड़ों को बचाओ
audio/chunk_00193.wav|इस बार गाँव वाले रामू की बात सुनकर नहीं आए
audio/chunk_00194.wav|उन्हें लगा कि इस बार भी वह झूठ बोल रहा है
audio/chunk_00195.wav|रामू किसी तरह अपनी जान बचाकर भाग आया लेकिन भेड़ों को नहीं बचा पाया
audio/chunk_00196.wav|रामू रोता हुआ घर लौट आया।
audio/chunk_00197.wav|इस कहानी से हमें यह शिक्षा मिलती है कि झूठ बोलने वाले पर कोई भी विश्वास नहीं करता
audio/chunk_00198.wav|खरगोश और हाथी।
audio/chunk_00200.wav|जंगल के बीच में तालाब था जहाँ सभी हाथी पानी पीने के लिए जाया करते थे
audio/chunk_00201.wav|लेकिन 1 बार काफ़ी दिनों तक वर्षा नहीं हुई और तालाब सूख गया।
audio/chunk_00202.wav|सभी हाथी दूसरे जंगल में पहुंचे और वहां चंद्रसार नाम के तालाब में पानी पीने लगे।
audio/chunk_00203.wav|इस तालाब में खूब सारा पानी था।
audio/chunk_00204.wav|सभी हाथी तालाब में नहाते और खूब मस्ती करते थे।
audio/chunk_00205.wav|उसी तालाब के आसपास बिल में खरगोश रहते थे।
audio/chunk_00206.wav|लेकिन हाथियों के उस रास्ते से गुज़रने के कारण कई खरगोश मारे जा चुके थे
audio/chunk_00207.wav|सभी खरगोश बहुत दुखी थे
audio/chunk_00208.wav|फिर 1 दिन सबने मिलकर इस समस्या का हल निकालने की कोशिश की।
audio/chunk_00209.wav|लंबरनका नाम का खरगोश बोला कि सभी धीरज रखें वह इस समस्या को सुलझा देगा
audio/chunk_00210.wav|अगले दिन लंबरनका हाथियों के रास्ते में पड़ने वाले पर्वत पर बैठ जाता है
audio/chunk_00211.wav|और जब हाथी वहां आते हैं तो वह हाथियों के राजा से कहता है
audio/chunk_00212.wav|मैं खरगोशों का राजा हूं।
audio/chunk_00213.wav|और स्वर्ग में चंद्र देवता के साथ रहता हूँ।
audio/chunk_00214.wav|और चंद्र देवता सभी हाथियों से बहुत नाराज़ हैं
audio/chunk_00215.wav|अगर तुम्हें उनसे मिलना है तो रात में तालाब पर आना
audio/chunk_00216.wav|सभी हाथी रात में तालाब के पास पहुँचते हैं।
audio/chunk_00217.wav|और उन्हें तालाब में चंद्रमा की परछाई दिखाई देती है।
audio/chunk_00218.wav|फिर हवा चलने लगती है और परछाई गायब हो जाती है
audio/chunk_00219.wav|हाथियों को लगता है कि वाकई चंद्र देवता उनसे नाराज़ हैं
audio/chunk_00220.wav|और सभी हाथी हमेशा हमेशा के लिए उस तालाब को छोड़ देते हैं
audio/chunk_00221.wav|इस कहानी से हमें यह शिक्षा मिलती है कि चतुराई और अक्लमंदी से हर समस्या का समाधान निकाला जा सकता है
audio/chunk_00222.wav|घूमता हुआ पहिया।
audio/chunk_00223.wav|एक गाँव में 4 मित्र थे।
audio/chunk_00224.wav|उन्होंने 1 बार शहर जाकर धन कमाने की सोची
audio/chunk_00225.wav|चारों शहर की ओर निकल पड़े।
audio/chunk_00226.wav|चलते चलते वे 1 मंदिर के पास पहुंचे
audio/chunk_00227.wav|भैरवानंद नाम के साधु से हुई।
audio/chunk_00228.wav|उन्होंने साधु को बताया कि वे धन कमाने जा रहे हैं
audio/chunk_00229.wav|भैरवानंद ने चारों को रुई की एक एक बाती दी और कहा कि वे इस बाती को लेकर हिमालय की ओर चलते रहें
audio/chunk_00230.wav|जिसकी भी बाती जहां गिरेगी
audio/chunk_00231.wav|वहीं उसे ज़मीन में दबा हुआ खज़ाना मिलेगा।
audio/chunk_00232.wav|थोड़ी दूर चलने के बाद पहले मित्र की बाती गिर जाती है
audio/chunk_00233.wav|और उसे ज़मीन के अंदर से तांबा मिलता है
audio/chunk_00234.wav|वह कहता है कि इसे चारों में बाँट लेते हैं और घर चलते हैं।
audio/chunk_00236.wav|थोड़ी देर बाद दूसरे मित्र की बाती गिरती है और उसे चांदी मिलती है।
audio/chunk_00237.wav|वह भी घर लौट जाता है
audio/chunk_00238.wav|अब दोनों मित्र चलते जाते हैं और फिर तीसरे मित्र की बाती गिरती है
audio/chunk_00239.wav|और उसे सोना मिलता है।
audio/chunk_00240.wav|3rd मित्र 4th मित्र से कहता है कि हम दोनों सोना आपस में बांट लेंगे।
audio/chunk_00241.wav|लेकिन 4th मित्र कहता है कि वह और आगे जाएगा।
audio/chunk_00242.wav|4th मित्र यह सोचकर कि उसे हीरे मिलेंगे अकेले ही आगे बढ़ जाता है
audio/chunk_00243.wav|चलते चलते वह रास्ता भटक जाता है और उसे एक आदमी दिखाई देता है
audio/chunk_00244.wav|उस आदमी के सिर पर 1 पहिया घूम रहा होता है और उसका पूरा शरीर
audio/chunk_00245.wav|खून से लथपथ होता है।
audio/chunk_00246.wav|4th मित्र जैसे ही उस आदमी से पूछता है कि यह कैसा पहिया है
audio/chunk_00247.wav|तभी वह पहिया उस 4th मित्र के सिर पर घूमने लगता है और उसे बहुत दर्द होने लगता है।
audio/chunk_00248.wav|वह आदमी 4th मित्र से कहता है
audio/chunk_00249.wav|कि अब तुम्हें इसी तरह दर्द में रहना पड़ेगा।
audio/chunk_00250.wav|ना तुम्हें भूख लगेगी और ना ही प्यास।
audio/chunk_00251.wav|ना ही नींद आएगी।
audio/chunk_00252.wav|4th मित्र उससे पूछता है कि वह इस घूमते हुए पहिए से कैसे छुटकारा पा सकता है?
audio/chunk_00253.wav|आदमी कहता है कि जब तक कोई जादुई बाती लेकर तुमसे सवाल नहीं करेगा
audio/chunk_00254.wav|तब तक तुम्हें इसी प्रकार दर्द में रहना पड़ेगा।
audio/chunk_00255.wav|काफ़ी देर तक इंतज़ार करने के बाद भी जब चौथा मित्र नहीं लौटता तो तीसरा मित्र उसे ढूँढ़ते हुए उसके पास पहुँचता है
audio/chunk_00256.wav|उसकी हालत देखकर तीसरा मित्र उससे पूछता है
audio/chunk_00257.wav|कि यह सब कैसे हो गया?
audio/chunk_00258.wav|4th मित्र रोते हुए कहता है कि यह सब उसके ज़्यादा लालच करने के कारण हुआ।
audio/chunk_00259.wav|ना ही वह hero के लालच में यहाँ आता और ना ही उसका यह हाल होता
audio/chunk_00260.wav|3rd मित्र चाहकर भी उसकी मदद नहीं कर पाता और दुखी होकर लौट जाता है।
audio/chunk_00261.wav|इस कहानी से हमें यह शिक्षा मिलती है
audio/chunk_00262.wav|कि लालच करने की बजाय जो भी पास में हो उसी में संतुष्ट रहना चाहिए
audio/chunk_00263.wav|बंदर और लाल बेर।
audio/chunk_00264.wav|बहुत समय पहले पर्वतीय इलाके में बंदरों का एक दल रहता था
audio/chunk_00265.wav|ठंड का मौसम आया और सभी ठंड से काँपने लगे
audio/chunk_00266.wav|उनके पास रहने का कोई ठिकाना नहीं था।
audio/chunk_00267.wav|एक बंदर ने कहा हमें पास के गाँव में चलना चाहिए वहाँ घर है हम वहाँ आराम से रह सकते हैं
audio/chunk_00268.wav|सभी उसकी बात मानकर गाँव में पहुँचते हैं
audio/chunk_00269.wav|लेकिन गाँव के लोग उन्हें पत्थर मार मार के भगा देते हैं
audio/chunk_00270.wav|फिर 1 बंदर कहता है कि हमें आग लगाकर उसके पास बैठ जाना चाहिए।
audio/chunk_00272.wav|फिर वह बंदर लाल बेर लेकर आता है और उसे कोयला समझ उसके ऊपर लकड़ियां रखकर आग लगाने की कोशिश करता है।
audio/chunk_00273.wav|उसी पेड़ पर कुछ चिड़िया भी होती हैं।
audio/chunk_00274.wav|एक चिड़िया कहती है, अरे मूर्खों, फल से आग लगा रहे हो!
audio/chunk_00275.wav|ऐसे थोड़े ही आग लगेगी।
audio/chunk_00276.wav|मेरी मानो और गुफा में जाकर आश्रय लो
audio/chunk_00277.wav|बंदर पक्षियों की बात सुनकर
audio/chunk_00278.wav|आग बबूला हो जाते हैं
audio/chunk_00279.wav|और 1 बड़ा सा बंदर उस पक्षी की गर्दन पकड़कर उसे मोड़कर मार देता है।
audio/chunk_00280.wav|इस कहानी से हमें यह शिक्षा मिलती है कि मूर्खों को सलाह देने से कोई फायदा नहीं होता बल्कि स्वयं का ही नुकसान होता है
audio/chunk_00281.wav|बूढ़ा ज्ञानी कौआ
audio/chunk_00282.wav|गांव की सीमा पर 1 बड़ा सा बरगद का पेड़ था।
audio/chunk_00283.wav|इसी पेड़ के पास 1 पर्वत में गुफा थी।
audio/chunk_00285.wav|उल्लुओं का राजा अपने सैनिकों के साथ मिलकर अक्सर रात में कौवों पर हमला करता था।
audio/chunk_00286.wav|इसी कारण कई कौवे मारे जा चुके थे।
audio/chunk_00287.wav|स्थिति इतनी खराब हो गई कि कौवों के राजा ने सभी कौवों को बुलाकर 1 सभा की।
audio/chunk_00288.wav|और उल्लुओं को सबक सिखाने की 1 योजना बनाई।
audio/chunk_00289.wav|अगले दिन कौवों के राजा और सैनिकों ने 1 बूढ़े कौवे को खूब मारा पीटा और उसे अधमरी हालत में छोड़ने का झूठा नाटक किया।
audio/chunk_00290.wav|उस बूढ़े कौवे को उल्लुओं का 1 सैनिक अपनी गुफा में ले आया और राजा से बोला कि इस बूढ़े कौवे ने हमारे पक्ष में बात रखते हुए कहा था कि हम उल्लू ही पक्षियों के राजा बनने योग्य पक्षी हैं।
audio/chunk_00291.wav|इसलिए इसकी यह हालत हुई है।
audio/chunk_00292.wav|उल्लुओं के राजा ने यह सोचकर कि यह बूढ़ा कौवा कौवों के साम्राज्य को नष्ट करने में मदद करेगा।
audio/chunk_00293.wav|उसे अपने साथ रख लिया।
audio/chunk_00294.wav|दिन के समय जब उल्लुओं को सूरज की रोशनी में कुछ दिखाई नहीं देता
